JURISDICTI3,Sample Type,Parameter,LoadsJurs,LoadsPoundsQUns,TotalLoadPounds
SAN JUAN CAPISTRANO,Total,Endrin Aldehyde,4.071514591260899e-4,4.3646758537445595e-4,8.436190445005459e-4
DANA POINT,Total,Endrin Aldehyde,7.124540249634554e-4,0.0013690649164793455,0.002081518941442801
SAN CLEMENTE,Total,Endrin Aldehyde,6.930111645838744e-4,0.001956446009823554,0.0026494571744074286
MISSION VIEJO,Total,Ethoprop (Ethoprofos),5.868358955614304e-4,0.0012854095448304689,0.0018722454403918994
LAGUNA WOODS,Total,Ethoprop (Ethoprofos),7.961015399558484e-5,0,7.961015399558484e-5
LAGUNA NIGUEL,Total,Ethoprop (Ethoprofos),7.02219381610161e-4,0.005824244719663294,0.006526464101273456
ALISO VIEJO,Total,Ethoprop (Ethoprofos),2.2419269235789626e-4,6.678965190203163e-4,8.920892113782126e-4
RANCHO SANTA MARGARITA,Total,Ethoprop (Ethoprofos),0.001096991157399602,5.720999310376252e-4,0.0016690910884372273
ORANGE CO,Total,Ethoprop (Ethoprofos),0.0025145882732696746,0.003143177143108738,0.005657765416378413
LAGUNA HILLS,Total,Ethoprop (Ethoprofos),4.258823135844797e-5,0.001854145413698326,0.001896733645056774
LAKE FOREST,Total,Ethoprop (Ethoprofos),1.7491799347032705e-4,6.128112386205441e-4,7.877292320908712e-4
LAGUNA BEACH,Total,Ethoprop (Ethoprofos),2.595187588274449e-5,1.2814724315296042e-4,1.540991190357049e-4
SAN JUAN CAPISTRANO,Total,Ethoprop (Ethoprofos),1.6286058365043597e-4,1.745870341497824e-4,3.3744761780021837e-4
DANA POINT,Total,Ethoprop (Ethoprofos),2.8498160998538215e-4,5.476259665917381e-4,8.326075765771202e-4
SAN CLEMENTE,Total,Ethoprop (Ethoprofos),2.7720446583354976e-4,7.825784039294215e-4,0.0010597828697629713
MISSION VIEJO,Total,Fenchlorphos (Ronnel),0.0011736717911228608,0.0025708190896609378,0.003744490880783799
LAGUNA WOODS,Total,Fenchlorphos (Ronnel),1.592203079911697e-4,0,1.592203079911697e-4
LAGUNA NIGUEL,Total,Fenchlorphos (Ronnel),0.001404438763220322,0.011648489439326589,0.013052928202546912
ALISO VIEJO,Total,Fenchlorphos (Ronnel),4.483853847157925e-4,0.0013357930380406325,0.0017841784227564251
RANCHO SANTA MARGARITA,Total,Fenchlorphos (Ronnel),0.002193982314799204,0.0011441998620752504,0.0033381821768744546
ORANGE CO,Total,Fenchlorphos (Ronnel),0.005029176546539349,0.006286354286217476,0.011315530832756826
LAGUNA HILLS,Total,Fenchlorphos (Ronnel),8.517646271689594e-5,0.003708290827396652,0.003793467290113548
LAKE FOREST,Total,Fenchlorphos (Ronnel),3.498359869406541e-4,0.0012256224772410882,0.0015754584641817424
LAGUNA BEACH,Total,Fenchlorphos (Ronnel),5.190375176548898e-5,2.5629448630592084e-4,3.081982380714098e-4
SAN JUAN CAPISTRANO,Total,Fenchlorphos (Ronnel),3.2572116730087195e-4,3.491740682995648e-4,6.748952356004367e-4
DANA POINT,Total,Fenchlorphos (Ronnel),5.699632199707643e-4,0.0010952519331834762,0.0016652151531542404
SAN CLEMENTE,Total,Fenchlorphos (Ronnel),5.544089316670995e-4,0.001565156807858843,0.0021195657395259426
MISSION VIEJO,Total,Fensulfothion,5.868358955614304e-4,0.0012854095448304689,0.0018722454403918994
LAGUNA WOODS,Total,Fensulfothion,7.961015399558484e-5,0,7.961015399558484e-5
LAGUNA NIGUEL,Total,Fensulfothion,7.02219381610161e-4,0.005824244719663294,0.006526464101273456
ALISO VIEJO,Total,Fensulfothion,2.2419269235789626e-4,6.678965190203163e-4,8.920892113782126e-4
RANCHO SANTA MARGARITA,Total,Fensulfothion,0.001096991157399602,5.720999310376252e-4,0.0016690910884372273
ORANGE CO,Total,Fensulfothion,0.004372488075193129,0.011084938058030147,0.015457426133223276
LAGUNA HILLS,Total,Fensulfothion,4.258823135844797e-5,0.001854145413698326,0.001896733645056774
LAKE FOREST,Total,Fensulfothion,1.7491799347032705e-4,6.128112386205441e-4,7.877292320908712e-4
LAGUNA BEACH,Total,Fensulfothion,2.595187588274449e-5,1.2814724315296042e-4,1.540991190357049e-4
SAN JUAN CAPISTRANO,Total,Fensulfothion,1.6286058365043597e-4,1.745870341497824e-4,3.3744761780021837e-4
DANA POINT,Total,Fensulfothion,2.8498160998538215e-4,5.476259665917381e-4,8.326075765771202e-4
SAN CLEMENTE,Total,Fensulfothion,2.7720446583354976e-4,7.825784039294215e-4,0.0010597828697629713
MISSION VIEJO,Total,Fenthion,0.0011736717911228608,0.0025708190896609378,0.003744490880783799
LAGUNA WOODS,Total,Fenthion,1.592203079911697e-4,0,1.592203079911697e-4
LAGUNA NIGUEL,Total,Fenthion,0.001404438763220322,0.011648489439326589,0.013052928202546912
ALISO VIEJO,Total,Fenthion,4.483853847157925e-4,0.0013357930380406325,0.0017841784227564251
RANCHO SANTA MARGARITA,Total,Fenthion,0.002193982314799204,0.0011441998620752504,0.0033381821768744546
ORANGE CO,Total,Fenthion,0.005029176546539349,0.006286354286217476,0.011315530832756826
LAGUNA HILLS,Total,Fenthion,8.517646271689594e-5,0.003708290827396652,0.003793467290113548
LAKE FOREST,Total,Fenthion,3.498359869406541e-4,0.0012256224772410882,0.0015754584641817424
LAGUNA BEACH,Total,Fenthion,5.190375176548898e-5,2.5629448630592084e-4,3.081982380714098e-4
SAN JUAN CAPISTRANO,Total,Fenthion,3.2572116730087195e-4,3.491740682995648e-4,6.748952356004367e-4
DANA POINT,Total,Fenthion,5.699632199707643e-4,0.0010952519331834762,0.0016652151531542404
SAN CLEMENTE,Total,Fenthion,5.544089316670995e-4,0.001565156807858843,0.0021195657395259426
MISSION VIEJO,Total,Fluoranthene,0.0017374111033666769,0.005601172091598767,0.007338583194965444
LAGUNA NIGUEL,Total,Fluoranthene,0.004285802758424222,0.020780905159758632,0.025066707918182853
ALISO VIEJO,Total,Fluoranthene,0.0010976778618756694,0.004733159998123976,0.005830837859999645
RANCHO SANTA MARGARITA,Total,Fluoranthene,0.0027820260804121612,0.001750625788975133,0.004532651869387294
ORANGE CO,Total,Fluoranthene,0.006282613087974781,0.008659453029264573,0.014942066117239354
LAGUNA BEACH,Total,Fluoranthene,3.1669015485045454e-5,3.2036810788240106e-4,3.520371233674465e-4
DANA POINT,Total,Fluoranthene,0.0022202080651552965,0.0020225652366121527,0.00424277330176745
SAN CLEMENTE,Total,Fluoranthene,0.0018296542981186823,0.0027572845765113283,0.00458693887463001
LAGUNA HILLS,Total,Fluoranthene,1.0647057839611994e-4,0.004635363534245816,0.004741834112641936
LAGUNA WOODS,Total,Fluoranthene,1.9487648708175215e-4,0,1.9487648708175215e-4
LAKE FOREST,Total,Fluoranthene,1.1725464019606071e-4,0.0015320280965513602,0.0016492827367474208
SAN JUAN CAPISTRANO,Total,Fluoranthene,4.0598893235750384e-4,4.3646758537445595e-4,8.424565177319598e-4
MISSION VIEJO,Total,Fluorene,0.001467089738903576,0.0032135238620761724,0.004680613600979749
LAGUNA WOODS,Total,Fluorene,1.9902538498896212e-4,0,1.9902538498896212e-4
LAGUNA NIGUEL,Total,Fluorene,0.0017555484540254028,0.014560611799158235,0.016316160253183637
ALISO VIEJO,Total,Fluorene,6.817265847878201e-4,0.002093484533507014,0.0027752111182948336
RANCHO SANTA MARGARITA,Total,Fluorene,0.003321497195044616,0.0020381060043215397,0.005359603199366156
ORANGE CO,Total,Fluorene,0.006289894799920557,0.00963907657220013,0.015928971372120685
LAGUNA HILLS,Total,Fluorene,1.0647057839611994e-4,0.004635363534245816,0.004741834112641936
LAKE FOREST,Total,Fluorene,4.372949836758177e-4,0.0015320280965513602,0.001969323080227178
LAGUNA BEACH,Total,Fluorene,6.487968970686123e-5,3.2036810788240106e-4,3.852477975892623e-4
SAN JUAN CAPISTRANO,Total,Fluorene,4.071514591260899e-4,4.3646758537445595e-4,8.436190445005459e-4
DANA POINT,Total,Fluorene,7.124540249634554e-4,0.0013690649164793455,0.002081518941442801
SAN CLEMENTE,Total,Fluorene,6.930111645838744e-4,0.001956446009823554,0.0026494571744074286
MISSION VIEJO,Total,Heptachlor,0.001467089738903576,0.0032135238620761724,0.004680613600979749
LAGUNA WOODS,Total,Heptachlor,1.9902538498896212e-4,0,1.9902538498896212e-4
LAGUNA NIGUEL,Total,Heptachlor,0.0017555484540254028,0.014560611799158235,0.016316160253183637
ALISO VIEJO,Total,Heptachlor,5.604817308947406e-4,0.0016697412975507908,0.0022302230284455314
RANCHO SANTA MARGARITA,Total,Heptachlor,0.0027424778934990054,0.0014302498275940627,0.004172727721093068
ORANGE CO,Total,Heptachlor,0.006286470683174188,0.007857942857771845,0.014144413540946033
LAGUNA HILLS,Total,Heptachlor,1.0647057839611994e-4,0.004635363534245816,0.004741834112641936
LAKE FOREST,Total,Heptachlor,4.372949836758177e-4,0.0015320280965513602,0.001969323080227178
LAGUNA BEACH,Total,Heptachlor,6.487968970686123e-5,3.2036810788240106e-4,3.852477975892623e-4
SAN JUAN CAPISTRANO,Total,Heptachlor,4.071514591260899e-4,4.3646758537445595e-4,8.436190445005459e-4
DANA POINT,Total,Heptachlor,7.124540249634554e-4,0.0013690649164793455,0.002081518941442801
SAN CLEMENTE,Total,Heptachlor,6.930111645838744e-4,0.001956446009823554,0.0026494571744074286
MISSION VIEJO,Total,Heptachlor Epoxide,0.001467089738903576,0.0032135238620761724,0.004680613600979749
LAGUNA WOODS,Total,Heptachlor Epoxide,1.9902538498896212e-4,0,1.9902538498896212e-4
LAGUNA NIGUEL,Total,Heptachlor Epoxide,0.0017555484540254028,0.014560611799158235,0.016316160253183637
ALISO VIEJO,Total,Heptachlor Epoxide,5.604817308947406e-4,0.0016697412975507908,0.0022302230284455314
RANCHO SANTA MARGARITA,Total,Heptachlor Epoxide,0.0027424778934990054,0.0014302498275940627,0.004172727721093068
ORANGE CO,Total,Heptachlor Epoxide,0.006286470683174188,0.007857942857771845,0.014144413540946033
LAGUNA HILLS,Total,Heptachlor Epoxide,1.0647057839611994e-4,0.004635363534245816,0.004741834112641936
LAKE FOREST,Total,Heptachlor Epoxide,4.372949836758177e-4,0.0015320280965513602,0.001969323080227178
LAGUNA BEACH,Total,Heptachlor Epoxide,6.487968970686123e-5,3.2036810788240106e-4,3.852477975892623e-4
SAN JUAN CAPISTRANO,Total,Heptachlor Epoxide,4.071514591260899e-4,4.3646758537445595e-4,8.436190445005459e-4
DANA POINT,Total,Heptachlor Epoxide,7.124540249634554e-4,0.0013690649164793455,0.002081518941442801
SAN CLEMENTE,Total,Heptachlor Epoxide,6.930111645838744e-4,0.001956446009823554,0.0026494571744074286
MISSION VIEJO,Total,"Indeno[1,2,3-cd]pyrene",0.001467089738903576,0.0032135238620761724,0.004680613600979749
LAGUNA WOODS,Total,"Indeno[1,2,3-cd]pyrene",1.9902538498896212e-4,0,1.9902538498896212e-4
LAGUNA NIGUEL,Total,"Indeno[1,2,3-cd]pyrene",0.0018498357138588407,0.01912293682956115,0.02097277254341999
ALISO VIEJO,Total,"Indeno[1,2,3-cd]pyrene",5.620521467337498e-4,0.002192926904116705,0.0027549790508504548
RANCHO SANTA MARGARITA,Total,"Indeno[1,2,3-cd]pyrene",0.0027424778934990054,0.0014302498275940627,0.004172727721093068
ORANGE CO,Total,"Indeno[1,2,3-cd]pyrene",0.006286470683174188,0.007857942857771845,0.014144413540946033
LAGUNA HILLS,Total,"Indeno[1,2,3-cd]pyrene",1.0647057839611994e-4,0.004635363534245816,0.004741834112641936
LAKE FOREST,Total,"Indeno[1,2,3-cd]pyrene",4.372949836758177e-4,0.0015320280965513602,0.001969323080227178
LAGUNA BEACH,Total,"Indeno[1,2,3-cd]pyrene",6.487968970686123e-5,3.2036810788240106e-4,3.852477975892623e-4
SAN JUAN CAPISTRANO,Total,"Indeno[1,2,3-cd]pyrene",4.071514591260899e-4,4.3646758537445595e-4,8.436190445005459e-4
DANA POINT,Total,"Indeno[1,2,3-cd]pyrene",7.124540249634554e-4,0.0013690649164793455,0.002081518941442801
SAN CLEMENTE,Total,"Indeno[1,2,3-cd]pyrene",6.930111645838744e-4,0.001956446009823554,0.0026494571744074286
MISSION VIEJO,Total,Malathion,0.001467089738903576,0.0032135238620761724,0.004680613600979749
LAGUNA WOODS,Total,Malathion,1.9902538498896212e-4,0,1.9902538498896212e-4
LAGUNA NIGUEL,Total,Malathion,0.0017555484540254028,0.014560611799158235,0.016316160253183637
ALISO VIEJO,Total,Malathion,5.604817308947406e-4,0.0016697412975507908,0.0022302230284455314
RANCHO SANTA MARGARITA,Total,Malathion,0.0027424778934990054,0.0014302498275940627,0.004172727721093068
ORANGE CO,Total,Malathion,0.006286470683174188,0.007857942857771845,0.014144413540946033
LAGUNA HILLS,Total,Malathion,1.0647057839611994e-4,0.004635363534245816,0.004741834112641936
LAKE FOREST,Total,Malathion,4.372949836758177e-4,0.0015320280965513602,0.001969323080227178
LAGUNA BEACH,Total,Malathion,6.487968970686123e-5,3.2036810788240106e-4,3.852477975892623e-4
SAN JUAN CAPISTRANO,Total,Malathion,4.071514591260899e-4,4.3646758537445595e-4,8.436190445005459e-4
DANA POINT,Total,Malathion,7.124540249634554e-4,0.0013690649164793455,0.002081518941442801
SAN CLEMENTE,Total,Malathion,6.930111645838744e-4,0.001956446009823554,0.0026494571744074286
MISSION VIEJO,Total,Merphos,5.868358955614304e-4,0.0012854095448304689,0.0018722454403918994
LAGUNA WOODS,Total,Merphos,7.961015399558484e-5,0,7.961015399558484e-5
LAGUNA NIGUEL,Total,Merphos,7.02219381610161e-4,0.005824244719663294,0.006526464101273456
ALISO VIEJO,Total,Merphos,2.2419269235789626e-4,6.678965190203163e-4,8.920892113782126e-4
RANCHO SANTA MARGARITA,Total,Merphos,0.001096991157399602,5.720999310376252e-4,0.0016690910884372273
ORANGE CO,Total,Merphos,0.0025145882732696746,0.003143177143108738,0.005657765416378413
LAGUNA HILLS,Total,Merphos,4.258823135844797e-5,0.001854145413698326,0.001896733645056774
LAKE FOREST,Total,Merphos,1.7491799347032705e-4,6.128112386205441e-4,7.877292320908712e-4
LAGUNA BEACH,Total,Merphos,2.595187588274449e-5,1.2814724315296042e-4,1.540991190357049e-4
SAN JUAN CAPISTRANO,Total,Merphos,1.6286058365043597e-4,1.745870341497824e-4,3.3744761780021837e-4
DANA POINT,Total,Merphos,2.8498160998538215e-4,5.476259665917381e-4,8.326075765771202e-4
SAN CLEMENTE,Total,Merphos,2.7720446583354976e-4,7.825784039294215e-4,0.0010597828697629713
MISSION VIEJO,Total,Methoxychlor,0.001467089738903576,0.0032135238620761724,0.004680613600979749
LAGUNA WOODS,Total,Methoxychlor,1.9902538498896212e-4,0,1.9902538498896212e-4
LAGUNA NIGUEL,Total,Methoxychlor,0.0017555484540254028,0.014560611799158235,0.016316160253183637
ALISO VIEJO,Total,Methoxychlor,5.604817308947406e-4,0.0016697412975507908,0.0022302230284455314
RANCHO SANTA MARGARITA,Total,Methoxychlor,0.0027424778934990054,0.0014302498275940627,0.004172727721093068
ORANGE CO,Total,Methoxychlor,0.006286470683174188,0.007857942857771845,0.014144413540946033
LAGUNA HILLS,Total,Methoxychlor,1.0647057839611994e-4,0.004635363534245816,0.004741834112641936
LAKE FOREST,Total,Methoxychlor,4.372949836758177e-4,0.0015320280965513602,0.001969323080227178
LAGUNA BEACH,Total,Methoxychlor,6.487968970686123e-5,3.2036810788240106e-4,3.852477975892623e-4
SAN JUAN CAPISTRANO,Total,Methoxychlor,4.071514591260899e-4,4.3646758537445595e-4,8.436190445005459e-4
DANA POINT,Total,Methoxychlor,7.124540249634554e-4,0.0013690649164793455,0.002081518941442801
SAN CLEMENTE,Total,Methoxychlor,6.930111645838744e-4,0.001956446009823554,0.0026494571744074286
MISSION VIEJO,Total,Methyl Parathion,5.868358955614304e-4,0.0012854095448304689,0.0018722454403918994
LAGUNA WOODS,Total,Methyl Parathion,7.961015399558484e-5,0,7.961015399558484e-5
LAGUNA NIGUEL,Total,Methyl Parathion,7.02219381610161e-4,0.005824244719663294,0.006526464101273456
ALISO VIEJO,Total,Methyl Parathion,2.2419269235789626e-4,6.678965190203163e-4,8.920892113782126e-4
RANCHO SANTA MARGARITA,Total,Methyl Parathion,0.001096991157399602,5.720999310376252e-4,0.0016690910884372273
ORANGE CO,Total,Methyl Parathion,0.0025145882732696746,0.003143177143108738,0.005657765416378413
LAGUNA HILLS,Total,Methyl Parathion,4.258823135844797e-5,0.001854145413698326,0.001896733645056774
LAKE FOREST,Total,Methyl Parathion,1.7491799347032705e-4,6.128112386205441e-4,7.877292320908712e-4
LAGUNA BEACH,Total,Methyl Parathion,2.595187588274449e-5,1.2814724315296042e-4,1.540991190357049e-4
SAN JUAN CAPISTRANO,Total,Methyl Parathion,1.6286058365043597e-4,1.745870341497824e-4,3.3744761780021837e-4
DANA POINT,Total,Methyl Parathion,2.8498160998538215e-4,5.476259665917381e-4,8.326075765771202e-4
SAN CLEMENTE,Total,Methyl Parathion,2.7720446583354976e-4,7.825784039294215e-4,0.0010597828697629713
MISSION VIEJO,Total,Mevinphos (Phosdrin),0.002934179477807152,0.006427047724152345,0.009361227201959497
LAGUNA WOODS,Total,Mevinphos (Phosdrin),3.9805076997792425e-4,0,3.9805076997792425e-4
LAGUNA NIGUEL,Total,Mevinphos (Phosdrin),0.0035110969080508056,0.02912122359831647,0.032632320506367274
ALISO VIEJO,Total,Mevinphos (Phosdrin),0.0011209634617894812,0.0033394825951015817,0.004460446056891063
RANCHO SANTA MARGARITA,Total,Mevinphos (Phosdrin),0.005484955786998011,0.0028604996551881254,0.008345455442186137
ORANGE CO,Total,Mevinphos (Phosdrin),0.012572941366348376,0.01571588571554369,0.028288827081892065
LAGUNA HILLS,Total,Mevinphos (Phosdrin),2.1294115679223988e-4,0.009270727068491632,0.009483668225283872
LAKE FOREST,Total,Mevinphos (Phosdrin),8.745899673516354e-4,0.0030640561931027203,0.003938646160454356
LAGUNA BEACH,Total,Mevinphos (Phosdrin),1.2975937941372246e-4,6.407362157648021e-4,7.704955951785246e-4
SAN JUAN CAPISTRANO,Total,Mevinphos (Phosdrin),8.143029182521798e-4,8.729351707489119e-4,0.0016872380890010918
DANA POINT,Total,Mevinphos (Phosdrin),0.0014249080499269108,0.002738129832958691,0.004163037882885602
SAN CLEMENTE,Total,Mevinphos (Phosdrin),0.0013860223291677488,0.003912892019647108,0.005298914348814857
MISSION VIEJO,Total,Mirex,0.001467089738903576,0.0032135238620761724,0.004680613600979749
LAGUNA WOODS,Total,Mirex,1.9902538498896212e-4,0,1.9902538498896212e-4
LAGUNA NIGUEL,Total,Mirex,0.0017555484540254028,0.014560611799158235,0.016316160253183637
ALISO VIEJO,Total,Mirex,5.604817308947406e-4,0.0016697412975507908,0.0022302230284455314
RANCHO SANTA MARGARITA,Total,Mirex,0.0027424778934990054,0.0014302498275940627,0.004172727721093068
ORANGE CO,Total,Mirex,0.006286470683174188,0.007857942857771845,0.014144413540946033
LAGUNA HILLS,Total,Mirex,1.0647057839611994e-4,0.004635363534245816,0.004741834112641936
LAKE FOREST,Total,Mirex,4.372949836758177e-4,0.0015320280965513602,0.001969323080227178
LAGUNA BEACH,Total,Mirex,6.487968970686123e-5,3.2036810788240106e-4,3.852477975892623e-4
SAN JUAN CAPISTRANO,Total,Mirex,4.071514591260899e-4,4.3646758537445595e-4,8.436190445005459e-4
DANA POINT,Total,Mirex,7.124540249634554e-4,0.0013690649164793455,0.002081518941442801
SAN CLEMENTE,Total,Mirex,6.930111645838744e-4,0.001956446009823554,0.0026494571744074286
LAGUNA WOODS,Total,Naphthalene,2.136958879888566e-4,0,2.136958879888566e-4
LAGUNA NIGUEL,Total,Naphthalene,0.001259516429166096,0.014560611799158235,0.01582012822832433
ALISO VIEJO,Total,Naphthalene,4.686472641477912e-4,0.002184021617196434,0.0026526688813442254
ORANGE CO,Total,Naphthalene,0.005194990082873169,0.009471440457900998,0.014666430540774166
SAN JUAN CAPISTRANO,Total,Naphthalene,9.123922576165987e-4,0.0012352032666097103,0.002147595524226309
DANA POINT,Total,Naphthalene,4.876464612660479e-4,0.0025501115844288606,0.0030377580456949086
RANCHO SANTA MARGARITA,Total,Naphthalene,1.9643180818996537e-4,0.0014302498275940627,0.0016266816357840281
SAN CLEMENTE,Total,Naphthalene,1.9896951328692613e-4,0.004531128958751351,0.004730098472038277
MISSION VIEJO,Total,Naphthalene,6.645338322128591e-4,0.0032135238620761724,0.0038780576942890315
LAGUNA HILLS,Total,Naphthalene,1.0647057839611994e-4,0.004635363534245816,0.004741834112641936
LAKE FOREST,Total,Naphthalene,1.1725464019606071e-4,0.0015320280965513602,0.0016492827367474208
MISSION VIEJO,Total,Phenanthrene,9.329175404725567e-4,0.0032135238620761724,0.0041464414025487294
LAGUNA NIGUEL,Total,Phenanthrene,0.004745621906036379,0.018878873241308592,0.023624495147344972
ALISO VIEJO,Total,Phenanthrene,7.263626948213601e-4,0.005797341785096346,0.006523704479917706
LAGUNA HILLS,Total,Phenanthrene,1.0647057839611994e-4,0.004635363534245816,0.004741834112641936
LAGUNA WOODS,Total,Phenanthrene,1.9902538498896212e-4,0,1.9902538498896212e-4
LAKE FOREST,Total,Phenanthrene,1.1725464019606071e-4,0.0015320280965513602,0.0016492827367474208
DANA POINT,Total,Phenanthrene,0.0017890449828293707,0.0023164578386830523,0.004105502821512423
ORANGE CO,Total,Phenanthrene,0.006172404410202339,0.018589647674957393,0.024762052085159733
RANCHO SANTA MARGARITA,Total,Phenanthrene,0.001389851382881635,0.008266844003493682,0.009656695386375317
SAN CLEMENTE,Total,Phenanthrene,1.4561159896294467e-6,0.001956446009823554,0.0019579021258131833
LAGUNA BEACH,Total,Phenanthrene,8.14527078275369e-5,8.239867734735354e-4,9.054394813010723e-4
MISSION VIEJO,Total,Phorate,0.002934179477807152,0.006427047724152345,0.009361227201959497
LAGUNA WOODS,Total,Phorate,3.9805076997792425e-4,0,3.9805076997792425e-4
LAGUNA NIGUEL,Total,Phorate,0.0035110969080508056,0.02912122359831647,0.032632320506367274
ALISO VIEJO,Total,Phorate,0.0011209634617894812,0.0033394825951015817,0.004460446056891063
RANCHO SANTA MARGARITA,Total,Phorate,0.005484955786998011,0.0028604996551881254,0.008345455442186137
ORANGE CO,Total,Phorate,0.012572941366348376,0.01571588571554369,0.028288827081892065
LAGUNA HILLS,Total,Phorate,2.1294115679223988e-4,0.009270727068491632,0.009483668225283872
LAKE FOREST,Total,Phorate,8.745899673516354e-4,0.0030640561931027203,0.003938646160454356
LAGUNA BEACH,Total,Phorate,1.2975937941372246e-4,6.407362157648021e-4,7.704955951785246e-4
SAN JUAN CAPISTRANO,Total,Phorate,8.143029182521798e-4,8.729351707489119e-4,0.0016872380890010918
DANA POINT,Total,Phorate,0.0014249080499269108,0.002738129832958691,0.004163037882885602
SAN CLEMENTE,Total,Phorate,0.0013860223291677488,0.003912892019647108,0.005298914348814857
MISSION VIEJO,Total,Pyrene,0.0021125946681708673,0.009674849174090661,0.01178744384226153
LAGUNA NIGUEL,Total,Pyrene,0.003421811845827703,0.024760320364468576,0.02818213221029628
ALISO VIEJO,Total,Pyrene,8.538451152629912e-4,0.005634184206878526,0.006488029322141518
LAGUNA HILLS,Total,Pyrene,1.0647057839611994e-4,0.004635363534245816,0.004741834112641936
LAGUNA WOODS,Total,Pyrene,1.9487648708175215e-4,0,1.9487648708175215e-4
LAKE FOREST,Total,Pyrene,1.1725464019606071e-4,0.0015320280965513602,0.0016492827367474208
ORANGE CO,Total,Pyrene,0.006152740316472234,0.010004283821208956,0.016157024137681192
LAGUNA BEACH,Total,Pyrene,3.321067422181577e-5,3.2036810788240106e-4,3.5357878210421685e-4
DANA POINT,Total,Pyrene,0.0018716063315703806,0.0021423127813068794,0.00401391911287726
SAN JUAN CAPISTRANO,Total,Pyrene,4.0598893235750384e-4,4.3646758537445595e-4,8.424565177319598e-4
RANCHO SANTA MARGARITA,Total,Pyrene,9.059014324057555e-4,0.003735812549675692,0.004641713982081448
SAN CLEMENTE,Total,Pyrene,1.4561159896294467e-6,0.001956446009823554,0.0019579021258131833
MISSION VIEJO,Total,Tetrachlorvinphos (Stirofos),0.0011736717911228608,0.0025708190896609378,0.003744490880783799
LAGUNA WOODS,Total,Tetrachlorvinphos (Stirofos),1.592203079911697e-4,0,1.592203079911697e-4
LAGUNA NIGUEL,Total,Tetrachlorvinphos (Stirofos),0.001404438763220322,0.011648489439326589,0.013052928202546912
ALISO VIEJO,Total,Tetrachlorvinphos (Stirofos),4.483853847157925e-4,0.0013357930380406325,0.0017841784227564251
RANCHO SANTA MARGARITA,Total,Tetrachlorvinphos (Stirofos),0.002193982314799204,0.0011441998620752504,0.0033381821768744546
ORANGE CO,Total,Tetrachlorvinphos (Stirofos),0.005029176546539349,0.006286354286217476,0.011315530832756826
LAGUNA HILLS,Total,Tetrachlorvinphos (Stirofos),8.517646271689594e-5,0.003708290827396652,0.003793467290113548
LAKE FOREST,Total,Tetrachlorvinphos (Stirofos),3.498359869406541e-4,0.0012256224772410882,0.0015754584641817424
LAGUNA BEACH,Total,Tetrachlorvinphos (Stirofos),5.190375176548898e-5,2.5629448630592084e-4,3.081982380714098e-4
SAN JUAN CAPISTRANO,Total,Tetrachlorvinphos (Stirofos),3.2572116730087195e-4,3.491740682995648e-4,6.748952356004367e-4
DANA POINT,Total,Tetrachlorvinphos (Stirofos),5.699632199707643e-4,0.0010952519331834762,0.0016652151531542404
SAN CLEMENTE,Total,Tetrachlorvinphos (Stirofos),5.544089316670995e-4,0.001565156807858843,0.0021195657395259426
MISSION VIEJO,Total,Tokuthion (Prothiofos),0.0017605076866842912,0.003856228634491406,0.005616736321175698
LAGUNA WOODS,Total,Tokuthion (Prothiofos),2.3883046198675456e-4,0,2.3883046198675456e-4
LAGUNA NIGUEL,Total,Tokuthion (Prothiofos),0.0021066581448304835,0.017472734158989887,0.019579392303820373
ALISO VIEJO,Total,Tokuthion (Prothiofos),6.725780770736889e-4,0.002003689557060949,0.0026762676341346376
RANCHO SANTA MARGARITA,Total,Tokuthion (Prothiofos),0.0032909734721988065,0.0017162997931128754,0.005007273265311682
ORANGE CO,Total,Tokuthion (Prothiofos),0.007543764819809023,0.009429531429326215,0.01697329624913524
LAGUNA HILLS,Total,Tokuthion (Prothiofos),1.277646940753439e-4,0.005562436241094978,0.005690200935170322
LAKE FOREST,Total,Tokuthion (Prothiofos),5.247539804109812e-4,0.0018384337158616328,0.002363187696272614
LAGUNA BEACH,Total,Tokuthion (Prothiofos),7.785562764823348e-5,3.844417294588813e-4,4.622973571071148e-4
SAN JUAN CAPISTRANO,Total,Tokuthion (Prothiofos),4.88581750951308e-4,5.237611024493472e-4,0.001012342853400655
DANA POINT,Total,Tokuthion (Prothiofos),8.549448299561465e-4,0.0016428778997752142,0.0024978227297313606
SAN CLEMENTE,Total,Tokuthion (Prothiofos),8.316133975006494e-4,0.002347735211788264,0.0031793486092889134
MISSION VIEJO,Total,Toxaphene,0.0073354486945178795,0.016067619310380858,0.023403068004898737
LAGUNA WOODS,Total,Toxaphene,9.951269249448107e-4,0,9.951269249448107e-4
LAGUNA NIGUEL,Total,Toxaphene,0.008777742270127014,0.07280305899579119,0.0815808012659182
ALISO VIEJO,Total,Toxaphene,0.0028024086544737033,0.008348706487753954,0.011151115142227658
RANCHO SANTA MARGARITA,Total,Toxaphene,0.013712389467495027,0.007151249137970315,0.02086363860546534
ORANGE CO,Total,Toxaphene,0.03143235341587094,0.039289714288859225,0.07072206770473016
LAGUNA HILLS,Total,Toxaphene,5.323528919805997e-4,0.023176817671229075,0.023709170563209675
LAKE FOREST,Total,Toxaphene,0.0021864749183790884,0.007660140482756802,0.00984661540113589
