JURISDICTI3,Sample Type,Parameter,Units,LoadsPoundsQUns,LoadQUns_j
ALISO VIEJO,Total,Benz[a]anthracene,ng/L,0.0016697412975507908,0.0016697412975507908
ALISO VIEJO,Total,Benzo[a]pyrene,ng/L,0.0019101840443981047,0.0019101840443981047
ALISO VIEJO,Total,Benzo[b]fluoranthene,ng/L,0.0027377078314642766,0.0027377078314642766
ALISO VIEJO,Total,"Benzo[g,h,i]perylene",ng/L,0.0021698288161672527,0.0021698288161672527
ALISO VIEJO,Total,Benzo[k]fluoranthene,ng/L,0.0019406104413756968,0.0019406104413756968
ALISO VIEJO,Total,BHC-alpha,ng/L,0.0016697412975507908,0.0016697412975507908
ALISO VIEJO,Total,BHC-beta,ng/L,0.0016697412975507908,0.0016697412975507908
ALISO VIEJO,Total,BHC-delta,ng/L,0.0016697412975507908,0.0016697412975507908
ALISO VIEJO,Total,BHC-gamma,ng/L,0.0016697412975507908,0.0016697412975507908
ALISO VIEJO,Total,Bolstar (Sulprofos),ng/L,0.0013357930380406325,0.0013357930380406325
ALISO VIEJO,Total,Chlordane-alpha,ng/L,6.678965190203163e-4,6.678965190203163e-4
ALISO VIEJO,Total,Chlordane-gamma,ng/L,6.678965190203163e-4,6.678965190203163e-4
ALISO VIEJO,Total,Chlorpyrifos,ng/L,3.3394825951015814e-4,3.3394825951015814e-4
ALISO VIEJO,Total,Chrysene,ng/L,0.004745775821261026,0.004745775821261026
ALISO VIEJO,Total,Demeton,ng/L,6.678965190203163e-4,6.678965190203163e-4
ALISO VIEJO,Total,Diazinon,ng/L,3.3394825951015814e-4,3.3394825951015814e-4
ALISO VIEJO,Total,"Dibenz[a,h]anthracene",ng/L,0.0016697412975507908,0.0016697412975507908
ALISO VIEJO,Total,Dichlorvos,ng/L,0.002003689557060949,0.002003689557060949
ALISO VIEJO,Total,Dieldrin,ng/L,6.678965190203163e-4,6.678965190203163e-4
ALISO VIEJO,Total,Dimethoate,ng/L,0.0033394825951015817,0.0033394825951015817
ALISO VIEJO,Total,Disulfoton,ng/L,6.678965190203163e-4,6.678965190203163e-4
ALISO VIEJO,Total,Endosulfan-I,ng/L,0.0016697412975507908,0.0016697412975507908
ALISO VIEJO,Total,Endosulfan-II,ng/L,0.0016697412975507908,0.0016697412975507908
ALISO VIEJO,Total,Endosulfan Sulfate,ng/L,0.0016697412975507908,0.0016697412975507908
ALISO VIEJO,Total,Endrin,ng/L,0.0016697412975507908,0.0016697412975507908
ALISO VIEJO,Total,Endrin Aldehyde,ng/L,0.0016697412975507908,0.0016697412975507908
ALISO VIEJO,Total,Ethoprop (Ethoprofos),ng/L,6.678965190203163e-4,6.678965190203163e-4
ALISO VIEJO,Total,Fenchlorphos (Ronnel),ng/L,0.0013357930380406325,0.0013357930380406325
ALISO VIEJO,Total,Fensulfothion,ng/L,6.678965190203163e-4,6.678965190203163e-4
ALISO VIEJO,Total,Fenthion,ng/L,0.0013357930380406325,0.0013357930380406325
ALISO VIEJO,Total,Fluoranthene,ng/L,0.004733159998123976,0.004733159998123976
ALISO VIEJO,Total,Fluorene,ng/L,0.002093484533507014,0.002093484533507014
ALISO VIEJO,Total,Heptachlor,ng/L,0.0016697412975507908,0.0016697412975507908
ALISO VIEJO,Total,Heptachlor Epoxide,ng/L,0.0016697412975507908,0.0016697412975507908
ALISO VIEJO,Total,"Indeno[1,2,3-cd]pyrene",ng/L,0.002192926904116705,0.002192926904116705
ALISO VIEJO,Total,Malathion,ng/L,0.0016697412975507908,0.0016697412975507908
ALISO VIEJO,Total,Merphos,ng/L,6.678965190203163e-4,6.678965190203163e-4
ALISO VIEJO,Total,Methoxychlor,ng/L,0.0016697412975507908,0.0016697412975507908
ALISO VIEJO,Total,Methyl Parathion,ng/L,6.678965190203163e-4,6.678965190203163e-4
ALISO VIEJO,Total,Mevinphos (Phosdrin),ng/L,0.0033394825951015817,0.0033394825951015817
ALISO VIEJO,Total,Mirex,ng/L,0.0016697412975507908,0.0016697412975507908
ALISO VIEJO,Total,Naphthalene,ng/L,0.002184021617196434,0.002184021617196434
ALISO VIEJO,Total,Phenanthrene,ng/L,0.005797341785096346,0.005797341785096346
ALISO VIEJO,Total,Phorate,ng/L,0.0033394825951015817,0.0033394825951015817
ALISO VIEJO,Total,Pyrene,ng/L,0.005634184206878526,0.005634184206878526
ALISO VIEJO,Total,Tetrachlorvinphos (Stirofos),ng/L,0.0013357930380406325,0.0013357930380406325
ALISO VIEJO,Total,Tokuthion (Prothiofos),ng/L,0.002003689557060949,0.002003689557060949
ALISO VIEJO,Total,Toxaphene,ng/L,0.008348706487753954,0.008348706487753954
ALISO VIEJO,Total,trans-Nonachlor,ng/L,6.678965190203163e-4,6.678965190203163e-4
ALISO VIEJO,Total,Trichloronate,ng/L,6.678965190203163e-4,6.678965190203163e-4
ALISO VIEJO,Total,"Arsenic, Total",ug/L,4.355937609985625,4.355937609985625
ALISO VIEJO,Dissolved,"Arsenic, Total",ug/L,4.355937609985625,4.355937609985625
ALISO VIEJO,Total,"Cadmium, Total",ug/L,0.8175839153419284,0.8175839153419284
ALISO VIEJO,Dissolved,"Cadmium, Total",ug/L,0.8175839153419284,0.8175839153419284
ALISO VIEJO,Total,"Calcium, Total",ug/L,126.6498774192275,126.6498774192275
ALISO VIEJO,Total,Chromium 6+,ug/L,0.27682455445283727,0.27682455445283727
ALISO VIEJO,Dissolved,Chromium 6+,ug/L,0.27682455445283727,0.27682455445283727
ALISO VIEJO,Total,"Chromium, Total",ug/L,0.4588078032047896,0.4588078032047896
ALISO VIEJO,Dissolved,"Chromium, Total",ug/L,0.4588078032047896,0.4588078032047896
ALISO VIEJO,Total,"Copper, Total",ug/L,2.8594319720557295,2.8594319720557295
ALISO VIEJO,Dissolved,"Copper, Total",ug/L,2.8594319720557295,2.8594319720557295
ALISO VIEJO,Total,Dissolved Organic Carbon,ug/L,5.405787450820686,5.405787450820686
ALISO VIEJO,Total,"Hardness as CaCO3, Total",ug/L,486.68784470361675,486.68784470361675
ALISO VIEJO,Total,"Iron, Total",ug/L,55.04873414662187,55.04873414662187
ALISO VIEJO,Dissolved,"Iron, Total",ug/L,55.04873414662187,55.04873414662187
ALISO VIEJO,Total,"Lead, Total",ug/L,0.1133568814226148,0.1133568814226148
ALISO VIEJO,Dissolved,"Lead, Total",ug/L,0.1133568814226148,0.1133568814226148
ALISO VIEJO,Total,"Magnesium, Total",ug/L,41.44715335845451,41.44715335845451
ALISO VIEJO,Total,"Manganese, Total",ug/L,62.11646344551136,62.11646344551136
ALISO VIEJO,Dissolved,"Manganese, Total",ug/L,62.11646344551136,62.11646344551136
ALISO VIEJO,Total,MBAS,mg/L,179.33021535695494,179.33021535695494
ALISO VIEJO,Total,"Mercury, Total",ug/L,0.017876053891426116,0.017876053891426116
ALISO VIEJO,Dissolved,"Mercury, Total",ug/L,0.017876053891426116,0.017876053891426116
ALISO VIEJO,Total,"Nickel, Total",ug/L,4.796551580016955,4.796551580016955
ALISO VIEJO,Dissolved,"Nickel, Total",ug/L,4.796551580016955,4.796551580016955
ALISO VIEJO,Total,"Selenium, Total",ug/L,6.520339766935838,6.520339766935838
ALISO VIEJO,Dissolved,"Selenium, Total",ug/L,6.520339766935838,6.520339766935838
ALISO VIEJO,Total,"Silver, Total",ug/L,0.06678965190203165,0.06678965190203165
ALISO VIEJO,Dissolved,"Silver, Total",ug/L,0.06678965190203165,0.06678965190203165
ALISO VIEJO,Total,"Thallium, Total",ug/L,0.06678965190203165,0.06678965190203165
ALISO VIEJO,Dissolved,"Thallium, Total",ug/L,0.06678965190203165,0.06678965190203165
ALISO VIEJO,Total,Total Organic Carbon (TOC),mg/L,5702.16653113595,5702.16653113595
ALISO VIEJO,Total,"Zinc, Total",ug/L,16.061321052631417,16.061321052631417
ALISO VIEJO,Dissolved,"Zinc, Total",ug/L,16.061321052631417,16.061321052631417
ALISO VIEJO,Total,"Ammonia, as Nitrogen",mg/L,557.6935933819641,557.6935933819641
ALISO VIEJO,Total,Nitrate + Nitrite as N,mg/L,3868.373151100795,3868.373151100795
ALISO VIEJO,Total,"Nitrogen, Total Kjeldahl",mg/L,1514.6408836894063,1514.6408836894063
ALISO VIEJO,Total,Orthophosphate as P,mg/L,155.74511952905002,155.74511952905002
ALISO VIEJO,Total,pH,NA,NA,NA
ALISO VIEJO,Total,Phosphorus as PO4,mg/L,657.4606359106239,657.4606359106239
ALISO VIEJO,Total,Sulfate,mg/L,405747.1353048422,405747.1353048422
ALISO VIEJO,Total,Total Dissolved Solids,mg/L,1086584.149381177,1086584.149381177
ALISO VIEJO,Total,VSS,mg/L,1890.9820194762706,1890.9820194762706
ALISO VIEJO,Total,TSS,mg/L,1775.9975619403863,1775.9975619403863
ALISO VIEJO,Total,E. coli,CFU/100 mL,13933796137898.943,13933796137898.943
ALISO VIEJO,Total,Enterococcus,CFU/100 mL,74401162133504.94,74401162133504.94
ALISO VIEJO,Total,Fecal coliforms,CFU/100 mL,20216526437358.164,20216526437358.164
ALISO VIEJO,Total,Total Coliforms,CFU/100 mL,535093671568685.3,535093671568685.3
LAGUNA WOODS,Total,d10-Acenaphthene,ng/L,NA,NA
LAGUNA WOODS,Total,d10-Phenanthrene,ng/L,NA,NA
LAGUNA WOODS,Total,d12-Chrysene,ng/L,NA,NA
LAGUNA WOODS,Total,d8-Naphthalene,ng/L,NA,NA
LAGUNA WOODS,Total,PCB030,ng/L,NA,NA
LAGUNA WOODS,Total,PCB112,ng/L,NA,NA
LAGUNA WOODS,Total,PCB198,ng/L,NA,NA
LAGUNA WOODS,Total,TCMX,ng/L,NA,NA
LAGUNA WOODS,Total,"2,4'-DDD",ng/L,NA,NA
LAGUNA WOODS,Total,"2,4'-DDE",ng/L,NA,NA
LAGUNA WOODS,Total,"2,4'-DDT",ng/L,NA,NA
LAGUNA WOODS,Total,"4,4'-DDD",ng/L,NA,NA
LAGUNA WOODS,Total,"4,4'-DDE",ng/L,NA,NA
LAGUNA WOODS,Total,"4,4'-DDT",ng/L,NA,NA
LAGUNA WOODS,Total,Acenaphthene,ng/L,NA,NA
LAGUNA WOODS,Total,Acenaphthylene,ng/L,NA,NA
LAGUNA WOODS,Total,Aldrin,ng/L,NA,NA
LAGUNA WOODS,Total,Anthracene,ng/L,NA,NA
LAGUNA WOODS,Total,Benz[a]anthracene,ng/L,NA,NA
LAGUNA WOODS,Total,Benzo[a]pyrene,ng/L,NA,NA
LAGUNA WOODS,Total,Benzo[b]fluoranthene,ng/L,NA,NA
LAGUNA WOODS,Total,"Benzo[g,h,i]perylene",ng/L,NA,NA
LAGUNA WOODS,Total,Benzo[k]fluoranthene,ng/L,NA,NA
LAGUNA WOODS,Total,BHC-alpha,ng/L,NA,NA
LAGUNA WOODS,Total,BHC-beta,ng/L,NA,NA
LAGUNA WOODS,Total,BHC-delta,ng/L,NA,NA
LAGUNA WOODS,Total,BHC-gamma,ng/L,NA,NA
LAGUNA WOODS,Total,Bolstar (Sulprofos),ng/L,NA,NA
LAGUNA WOODS,Total,Chlordane-alpha,ng/L,NA,NA
LAGUNA WOODS,Total,Chlordane-gamma,ng/L,NA,NA
LAGUNA WOODS,Total,Chlorpyrifos,ng/L,NA,NA
LAGUNA WOODS,Total,Chrysene,ng/L,NA,NA
LAGUNA WOODS,Total,Demeton,ng/L,NA,NA
LAGUNA WOODS,Total,Diazinon,ng/L,NA,NA
LAGUNA WOODS,Total,"Dibenz[a,h]anthracene",ng/L,NA,NA
LAGUNA WOODS,Total,Dichlorvos,ng/L,NA,NA
LAGUNA WOODS,Total,Dieldrin,ng/L,NA,NA
LAGUNA WOODS,Total,Dimethoate,ng/L,NA,NA
LAGUNA WOODS,Total,Disulfoton,ng/L,NA,NA
LAGUNA WOODS,Total,Endosulfan-I,ng/L,NA,NA
LAGUNA WOODS,Total,Endosulfan-II,ng/L,NA,NA
LAGUNA WOODS,Total,Endosulfan Sulfate,ng/L,NA,NA
LAGUNA WOODS,Total,Endrin,ng/L,NA,NA
LAGUNA WOODS,Total,Endrin Aldehyde,ng/L,NA,NA
LAGUNA WOODS,Total,Ethoprop (Ethoprofos),ng/L,NA,NA
LAGUNA WOODS,Total,Fenchlorphos (Ronnel),ng/L,NA,NA
LAGUNA WOODS,Total,Fensulfothion,ng/L,NA,NA
LAGUNA WOODS,Total,Fenthion,ng/L,NA,NA
LAGUNA WOODS,Total,Fluoranthene,ng/L,NA,NA
LAGUNA WOODS,Total,Fluorene,ng/L,NA,NA
LAGUNA WOODS,Total,Heptachlor,ng/L,NA,NA
LAGUNA WOODS,Total,Heptachlor Epoxide,ng/L,NA,NA
LAGUNA WOODS,Total,"Indeno[1,2,3-cd]pyrene",ng/L,NA,NA
LAGUNA WOODS,Total,Malathion,ng/L,NA,NA
LAGUNA WOODS,Total,Merphos,ng/L,NA,NA
LAGUNA WOODS,Total,Methoxychlor,ng/L,NA,NA
LAGUNA WOODS,Total,Methyl Parathion,ng/L,NA,NA
LAGUNA WOODS,Total,Mevinphos (Phosdrin),ng/L,NA,NA
LAGUNA WOODS,Total,Mirex,ng/L,NA,NA
LAGUNA WOODS,Total,Naphthalene,ng/L,NA,NA
LAGUNA WOODS,Total,Phenanthrene,ng/L,NA,NA
LAGUNA WOODS,Total,Phorate,ng/L,NA,NA
LAGUNA WOODS,Total,Pyrene,ng/L,NA,NA
LAGUNA WOODS,Total,Tetrachlorvinphos (Stirofos),ng/L,NA,NA
LAGUNA WOODS,Total,Tokuthion (Prothiofos),ng/L,NA,NA
LAGUNA WOODS,Total,Toxaphene,ng/L,NA,NA
LAGUNA WOODS,Total,trans-Nonachlor,ng/L,NA,NA
LAGUNA WOODS,Total,Trichloronate,ng/L,NA,NA
LAGUNA WOODS,Total,"Arsenic, Total",ug/L,NA,NA
LAGUNA WOODS,Dissolved,"Arsenic, Total",ug/L,NA,NA
LAGUNA WOODS,Total,"Cadmium, Total",ug/L,NA,NA
LAGUNA WOODS,Dissolved,"Cadmium, Total",ug/L,NA,NA
LAGUNA WOODS,Total,"Calcium, Total",ug/L,NA,NA
LAGUNA WOODS,Total,Chromium 6+,ug/L,NA,NA
LAGUNA WOODS,Dissolved,Chromium 6+,ug/L,NA,NA
LAGUNA WOODS,Total,"Chromium, Total",ug/L,NA,NA
LAGUNA WOODS,Dissolved,"Chromium, Total",ug/L,NA,NA
LAGUNA WOODS,Total,"Copper, Total",ug/L,NA,NA
LAGUNA WOODS,Dissolved,"Copper, Total",ug/L,NA,NA
LAGUNA WOODS,Total,Dissolved Organic Carbon,ug/L,NA,NA
LAGUNA WOODS,Total,"Hardness as CaCO3, Total",ug/L,NA,NA
LAGUNA WOODS,Total,"Iron, Total",ug/L,NA,NA
LAGUNA WOODS,Dissolved,"Iron, Total",ug/L,NA,NA
LAGUNA WOODS,Total,"Lead, Total",ug/L,NA,NA
LAGUNA WOODS,Dissolved,"Lead, Total",ug/L,NA,NA
LAGUNA WOODS,Total,"Magnesium, Total",ug/L,NA,NA
LAGUNA WOODS,Total,"Manganese, Total",ug/L,NA,NA
LAGUNA WOODS,Dissolved,"Manganese, Total",ug/L,NA,NA
LAGUNA WOODS,Total,MBAS,mg/L,NA,NA
LAGUNA WOODS,Total,"Mercury, Total",ug/L,NA,NA
LAGUNA WOODS,Dissolved,"Mercury, Total",ug/L,NA,NA
LAGUNA WOODS,Total,"Nickel, Total",ug/L,NA,NA
LAGUNA WOODS,Dissolved,"Nickel, Total",ug/L,NA,NA
LAGUNA WOODS,Total,"Selenium, Total",ug/L,NA,NA
LAGUNA WOODS,Dissolved,"Selenium, Total",ug/L,NA,NA
LAGUNA WOODS,Total,"Silver, Total",ug/L,NA,NA
LAGUNA WOODS,Dissolved,"Silver, Total",ug/L,NA,NA
LAGUNA WOODS,Total,"Thallium, Total",ug/L,NA,NA
LAGUNA WOODS,Dissolved,"Thallium, Total",ug/L,NA,NA
LAGUNA WOODS,Total,Total Organic Carbon (TOC),mg/L,NA,NA
LAGUNA WOODS,Total,"Zinc, Total",ug/L,NA,NA
LAGUNA WOODS,Dissolved,"Zinc, Total",ug/L,NA,NA
LAGUNA WOODS,Total,"Ammonia, as Nitrogen",mg/L,NA,NA
LAGUNA WOODS,Total,Nitrate + Nitrite as N,mg/L,NA,NA
LAGUNA WOODS,Total,"Nitrogen, Total Kjeldahl",mg/L,NA,NA
LAGUNA WOODS,Total,Orthophosphate as P,mg/L,NA,NA
LAGUNA WOODS,Total,pH,NA,NA,NA
LAGUNA WOODS,Total,Phosphorus as PO4,mg/L,NA,NA
LAGUNA WOODS,Total,Sulfate,mg/L,NA,NA
LAGUNA WOODS,Total,Total Dissolved Solids,mg/L,NA,NA
LAGUNA WOODS,Total,VSS,mg/L,NA,NA
LAGUNA WOODS,Total,TSS,mg/L,NA,NA
LAGUNA WOODS,Total,E. coli,CFU/100 mL,NA,NA
LAGUNA WOODS,Total,Enterococcus,CFU/100 mL,NA,NA
LAGUNA WOODS,Total,Fecal coliforms,CFU/100 mL,NA,NA
LAGUNA WOODS,Total,Total Coliforms,CFU/100 mL,NA,NA
